OrderID,Date,Region,Category,Product,CustomerSegment,Channel,UnitsSold,UnitPrice,DiscountPct,MarketingSpend,Sales,MarketingSpend_Missing,DayOfWeek,IsWeekend
104115,2025-04-03,North,Electronics,Wireless Earbuds,New,In-Store,5,50.51,0.0,46.38,252.55,0,Thursday,False
104116,2025-04-03,West,Electronics,Wireless Earbuds,New,In-Store,1,51.64,0.1,47.73,46.48,0,Thursday,False
104117,2025-04-03,North,Beauty,Lipstick Set,Loyalty,Online,5,25.91,0.0,18.44,129.55,0,Thursday,False
104118,2025-04-03,North,Beauty,Face Serum,Returning,In-Store,2,31.63,0.0,25.93,63.26,0,Thursday,False
104119,2025-04-03,East,Home & Kitchen,Coffee Maker,Loyalty,Online,3,53.74,0.0,6.1,161.22,0,Thursday,False
104121,2025-04-03,East,Beauty,Lipstick Set,Returning,In-Store,4,23.91,0.0,33.23,95.64,0,Thursday,False
104122,2025-04-04,North,Beauty,Moisturizer,Loyalty,Marketplace,4,26.04,0.0,13.78,104.16,0,Friday,False
104123,2025-04-04,East,Beauty,Face Serum,Returning,In-Store,3,30.9,0.0,36.46,92.7,0,Friday,False
104124,2025-04-04,South,Home & Kitchen,Air Fryer,New,Marketplace,4,65.52,0.2,24.64,209.66,0,Friday,False
104125,2025-04-04,East,Electronics,Smartphone Case,Returning,Online,3,15.04,0.15,8.41,38.35,0,Friday,False
104126,2025-04-04,East,Home & Kitchen,Vacuum Cleaner,New,Online,1,119.88,0.0,41.51,119.88,0,Friday,False
104127,2025-04-04,East,Beauty,Lipstick Set,Returning,Online,3,25.86,0.0,17.43,77.58,0,Friday,False
104128,2025-04-04,North,Apparel,T-Shirt,New,Online,4,22.54,0.15,10.56,76.64,0,Friday,False
104129,2025-04-04,East,Home & Kitchen,Blender,Returning,In-Store,2,38.91,0.2,31.98,62.26,0,Friday,False
104130,2025-04-05,East,Home & Kitchen,Coffee Maker,Returning,Online,3,54.43,0.0,5.88,163.29,0,Saturday,True
104131,2025-04-05,West,Electronics,Wireless Earbuds,Loyalty,Marketplace,1,50.23,0.0,32.06,50.23,0,Saturday,True
104132,2025-04-05,East,Beauty,Shampoo,Returning,In-Store,3,12.12,0.0,23.79,36.36,0,Saturday,True
104133,2025-04-05,South,Apparel,Running Shoes,New,Online,5,58.37,0.0,12.25,291.85,0,Saturday,True
104134,2025-04-05,North,Home & Kitchen,Blender,Loyalty,Online,4,44.83,0.0,35.68,179.32,0,Saturday,True
104135,2025-04-05,South,Electronics,Bluetooth Speaker,Loyalty,Online,4,56.84,0.0,27.01,227.36,0,Saturday,True
104136,2025-04-05,South,Beauty,Shampoo,New,In-Store,4,11.71,0.0,22.41,46.84,0,Saturday,True
104137,2025-04-05,South,Electronics,Wireless Earbuds,Returning,Online,3,39.3,0.0,49.23,117.9,0,Saturday,True
104138,2025-04-05,West,Apparel,Jacket,Returning,Online,4,97.65,0.0,32.99,390.6,0,Saturday,True
104139,2025-04-06,West,Beauty,Moisturizer,Returning,In-Store,4,26.03,0.15,26.31,88.5,0,Sunday,True
104140,2025-04-06,South,Apparel,Jacket,Loyalty,Marketplace,5,80.66,0.0,30.87,403.3,0,Sunday,True
104141,2025-04-06,North,Beauty,Lipstick Set,Loyalty,Online,4,28.16,0.0,3.07,112.64,0,Sunday,True
104142,2025-04-06,South,Apparel,T-Shirt,Returning,Online,5,17.9,0.15,33.76,76.08,0,Sunday,True
104144,2025-04-06,East,Apparel,Backpack,New,Online,5,44.85,0.0,29.81,224.25,0,Sunday,True
104145,2025-04-06,South,Beauty,Moisturizer,New,Marketplace,5,20.2,0.0,30.23,101.0,0,Sunday,True
104147,2025-04-06,South,Electronics,Wireless Earbuds,Returning,Marketplace,2,40.68,0.0,38.18,81.36,0,Sunday,True
104148,2025-04-07,South,Home & Kitchen,Coffee Maker,Returning,Online,5,49.92,0.2,21.17,199.68,0,Monday,False
104149,2025-04-07,North,Electronics,Bluetooth Speaker,Returning,In-Store,4,70.26,0.0,34.76,281.04,0,Monday,False
104150,2025-04-07,South,Home & Kitchen,Blender,Returning,Online,4,35.31,0.0,26.95,141.24,0,Monday,False
104151,2025-04-07,South,Home & Kitchen,Blender,Returning,Online,3,34.56,0.0,5.15,103.68,0,Monday,False
104152,2025-04-07,South,Home & Kitchen,Blender,Returning,In-Store,4,32.79,0.0,15.85,131.16,0,Monday,False
104153,2025-04-07,East,Home & Kitchen,Blender,New,In-Store,5,43.72,0.1,40.81,196.74,0,Monday,False
104154,2025-04-07,West,Electronics,Wireless Earbuds,New,Online,1,57.93,0.1,2.53,52.14,0,Monday,False
104155,2025-04-07,South,Beauty,Face Serum,Returning,Online,5,28.16,0.0,24.69,140.8,0,Monday,False
104156,2025-04-07,East,Beauty,Shampoo,New,In-Store,3,12.45,0.1,34.75,33.61,0,Monday,False
104157,2025-04-07,South,Apparel,Jacket,Loyalty,Marketplace,1,83.46,0.0,36.45,83.46,0,Monday,False
104159,2025-04-08,North,Apparel,T-Shirt,Returning,In-Store,1,22.63,0.0,2.12,22.63,0,Tuesday,False
104160,2025-04-08,West,Apparel,T-Shirt,New,Online,3,23.05,0.0,12.21,69.15,0,Tuesday,False
104161,2025-04-08,East,Home & Kitchen,Air Fryer,New,Online,3,75.39,0.1,37.2,203.55,0,Tuesday,False
104163,2025-04-09,North,Electronics,Smartphone Case,Loyalty,In-Store,2,18.35,0.0,15.69,36.7,0,Wednesday,False
104164,2025-04-09,West,Electronics,Wireless Earbuds,New,Marketplace,3,54.67,0.0,9.92,164.01,0,Wednesday,False
104165,2025-04-09,West,Home & Kitchen,Coffee Maker,Loyalty,Online,3,60.32,0.0,34.34,180.96,0,Wednesday,False
104166,2025-04-09,North,Home & Kitchen,Air Fryer,New,Online,2,87.52,0.0,8.88,175.04,0,Wednesday,False
104167,2025-04-09,North,Beauty,Shampoo,New,Online,2,12.72,0.0,9.25,25.44,0,Wednesday,False
104168,2025-04-09,West,Beauty,Lipstick Set,New,In-Store,1,30.45,0.1,41.53,27.4,0,Wednesday,False
104169,2025-04-09,North,Electronics,Power Bank,New,Online,4,28.92,0.0,3.83,115.68,0,Wednesday,False
104170,2025-04-09,North,Apparel,Jacket,Loyalty,Online,2,101.86,0.2,16.54,162.98,0,Wednesday,False
104171,2025-04-09,West,Home & Kitchen,Blender,New,Marketplace,2,45.55,0.0,34.53,91.1,0,Wednesday,False
104172,2025-04-09,North,Electronics,Bluetooth Speaker,Returning,Online,2,59.27,0.0,27.56,118.54,0,Wednesday,False
104173,2025-04-10,North,Apparel,Jacket,Returning,Online,4,101.28,0.0,33.29,405.12,0,Thursday,False
104174,2025-04-10,North,Beauty,Lipstick Set,Loyalty,Online,5,23.89,0.0,18.92,119.45,0,Thursday,False
104175,2025-04-10,South,Apparel,T-Shirt,New,Online,1,16.62,0.15,34.52,14.13,0,Thursday,False
104176,2025-04-10,West,Home & Kitchen,Coffee Maker,Loyalty,Online,4,63.1,0.0,6.28,252.4,0,Thursday,False
104177,2025-04-10,West,Electronics,Smartphone Case,Loyalty,Online,2,17.97,0.0,30.3,35.94,0,Thursday,False
104178,2025-04-10,South,Apparel,Jacket,New,Online,4,83.02,0.0,28.89,332.08,0,Thursday,False
104179,2025-04-11,East,Home & Kitchen,Blender,Returning,Marketplace,1,38.99,0.0,0.0,38.99,1,Friday,False
104180,2025-04-11,South,Home & Kitchen,Blender,Returning,Marketplace,3,33.6,0.1,10.13,90.72,0,Friday,False
104181,2025-04-11,West,Home & Kitchen,Coffee Maker,Returning,Online,5,65.63,0.15,10.57,278.93,0,Friday,False
104182,2025-04-11,South,Apparel,Backpack,New,Online,2,44.61,0.0,3.86,89.22,0,Friday,False
104183,2025-04-11,North,Home & Kitchen,Coffee Maker,Loyalty,In-Store,2,57.16,0.0,46.47,114.32,0,Friday,False
104184,2025-04-11,East,Beauty,Lipstick Set,Returning,Online,1,25.31,0.0,25.96,25.31,0,Friday,False
104185,2025-04-11,South,Beauty,Moisturizer,Returning,Online,5,21.01,0.0,48.53,105.05,0,Friday,False
104186,2025-04-11,South,Home & Kitchen,Air Fryer,New,Online,4,74.74,0.0,2.56,298.96,0,Friday,False
104188,2025-04-12,South,Electronics,Wireless Earbuds,Returning,Marketplace,3,43.08,0.0,8.65,129.24,0,Saturday,True
104189,2025-04-12,North,Electronics,Power Bank,New,In-Store,3,28.09,0.0,31.45,84.27,0,Saturday,True
104190,2025-04-12,East,Electronics,Wireless Earbuds,Returning,In-Store,2,40.91,0.0,25.56,81.82,0,Saturday,True
104191,2025-04-12,East,Electronics,Bluetooth Speaker,Loyalty,Online,5,62.29,0.0,19.81,311.45,0,Saturday,True
104192,2025-04-12,West,Beauty,Shampoo,Loyalty,Online,5,13.64,0.15,41.99,57.97,0,Saturday,True
104193,2025-04-12,North,Electronics,Power Bank,Returning,Online,1,27.58,0.15,8.28,23.44,0,Saturday,True
104194,2025-04-12,North,Home & Kitchen,Vacuum Cleaner,New,Online,2,131.4,0.0,30.96,262.8,0,Saturday,True
104195,2025-04-12,East,Home & Kitchen,Vacuum Cleaner,New,In-Store,1,119.23,0.15,14.59,101.35,0,Saturday,True
104196,2025-04-12,South,Electronics,Power Bank,New,In-Store,4,20.57,0.0,11.89,82.28,0,Saturday,True
104197,2025-04-12,West,Beauty,Moisturizer,New,Online,3,25.85,0.0,36.49,77.55,0,Saturday,True
104198,2025-04-12,North,Apparel,T-Shirt,New,Marketplace,2,22.25,0.0,33.56,44.5,0,Saturday,True
104199,2025-04-13,South,Home & Kitchen,Air Fryer,Returning,Marketplace,5,68.83,0.0,11.8,344.15,0,Sunday,True
104200,2025-04-13,North,Beauty,Shampoo,Returning,Online,5,13.33,0.1,29.78,59.99,0,Sunday,True
104201,2025-04-13,West,Beauty,Lipstick Set,Loyalty,Online,4,29.19,0.2,9.01,93.41,0,Sunday,True
104202,2025-04-13,North,Beauty,Lipstick Set,New,Marketplace,4,26.96,0.0,23.79,107.84,0,Sunday,True
104203,2025-04-13,East,Electronics,Wireless Earbuds,Returning,Online,2,43.61,0.0,2.77,87.22,0,Sunday,True
104204,2025-04-13,North,Beauty,Face Serum,New,In-Store,5,31.92,0.0,2.28,159.6,0,Sunday,True
104205,2025-04-13,North,Beauty,Face Serum,Returning,Online,2,32.14,0.2,33.02,51.42,0,Sunday,True
104206,2025-04-13,East,Beauty,Shampoo,Returning,Online,5,11.66,0.15,10.84,49.56,0,Sunday,True
104207,2025-04-13,West,Electronics,Wireless Earbuds,New,Marketplace,5,54.12,0.0,25.85,270.6,0,Sunday,True
104208,2025-04-14,North,Home & Kitchen,Vacuum Cleaner,New,Online,2,133.84,0.0,8.19,267.68,0,Monday,False
104209,2025-04-14,North,Beauty,Face Serum,Returning,In-Store,4,29.89,0.0,26.6,119.56,0,Monday,False
104210,2025-04-14,South,Electronics,Power Bank,New,Online,4,22.06,0.0,21.7,88.24,0,Monday,False
104211,2025-04-14,South,Beauty,Lipstick Set,Loyalty,Online,4,23.27,0.0,31.8,93.08,0,Monday,False
104212,2025-04-14,East,Beauty,Moisturizer,New,Online,4,23.47,0.0,0.87,93.88,0,Monday,False
104213,2025-04-14,South,Home & Kitchen,Coffee Maker,New,Marketplace,4,48.71,0.0,40.08,194.84,0,Monday,False
104214,2025-04-14,North,Beauty,Lipstick Set,New,Online,5,28.79,0.15,21.51,122.36,0,Monday,False
104215,2025-04-14,North,Electronics,Smartphone Case,Loyalty,Online,4,17.82,0.0,38.29,71.28,0,Monday,False
104216,2025-04-15,South,Home & Kitchen,Air Fryer,New,Online,3,72.17,0.0,33.31,216.51,0,Tuesday,False
104217,2025-04-15,West,Electronics,Smartphone Case,Loyalty,Online,3,18.41,0.0,37.81,55.23,0,Tuesday,False
104218,2025-04-15,East,Electronics,Smartphone Case,Loyalty,Marketplace,5,15.65,0.15,45.41,66.51,0,Tuesday,False
104219,2025-04-15,South,Home & Kitchen,Blender,New,In-Store,1,38.24,0.0,41.79,38.24,0,Tuesday,False
104220,2025-04-15,East,Electronics,Power Bank,New,Marketplace,2,25.18,0.0,29.53,50.36,0,Tuesday,False
104221,2025-04-16,South,Home & Kitchen,Vacuum Cleaner,New,Online,4,103.08,0.15,38.31,350.47,0,Wednesday,False
104222,2025-04-16,South,Home & Kitchen,Blender,Returning,Marketplace,4,36.33,0.0,19.68,145.32,0,Wednesday,False
104223,2025-04-16,South,Electronics,Power Bank,New,Online,4,21.24,0.0,12.59,84.96,0,Wednesday,False
104224,2025-04-16,East,Beauty,Lipstick Set,New,Online,3,24.68,0.15,22.98,62.93,0,Wednesday,False
104225,2025-04-16,East,Electronics,Smartphone Case,Loyalty,Marketplace,2,13.32,0.0,39.39,26.64,0,Wednesday,False
104226,2025-04-16,West,Electronics,Bluetooth Speaker,Returning,In-Store,5,70.09,0.15,4.26,297.88,0,Wednesday,False
104227,2025-04-16,South,Electronics,Bluetooth Speaker,New,In-Store,2,56.0,0.0,26.51,112.0,0,Wednesday,False
104229,2025-04-16,North,Beauty,Face Serum,New,In-Store,4,30.08,0.0,36.89,120.32,0,Wednesday,False
104230,2025-04-16,East,Home & Kitchen,Air Fryer,Loyalty,Online,4,77.69,0.0,37.94,310.76,0,Wednesday,False
104231,2025-04-17,East,Electronics,Wireless Earbuds,New,Online,2,45.87,0.0,41.7,91.74,0,Thursday,False
104232,2025-04-17,North,Beauty,Moisturizer,New,Online,3,23.8,0.0,49.81,71.4,0,Thursday,False
104233,2025-04-17,North,Apparel,Running Shoes,Loyalty,Marketplace,3,79.3,0.0,0.17,237.9,0,Thursday,False
104235,2025-04-17,West,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,2,142.84,0.1,14.76,257.11,0,Thursday,False
104236,2025-04-17,South,Electronics,Wireless Earbuds,Returning,Online,1,41.68,0.0,41.93,41.68,0,Thursday,False
104237,2025-04-17,South,Beauty,Face Serum,Returning,Online,2,29.58,0.0,37.45,59.16,0,Thursday,False
104238,2025-04-17,North,Home & Kitchen,Vacuum Cleaner,Loyalty,Online,2,121.68,0.0,10.69,243.36,0,Thursday,False
104239,2025-04-17,East,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,3,126.87,0.0,39.58,380.61,0,Thursday,False
104240,2025-04-17,North,Beauty,Moisturizer,Returning,Online,1,22.87,0.15,39.68,19.44,0,Thursday,False
104241,2025-04-17,South,Apparel,Backpack,Returning,Marketplace,2,44.37,0.1,0.91,79.87,0,Thursday,False
104242,2025-04-17,West,Beauty,Lipstick Set,New,Online,3,29.71,0.0,10.37,89.13,0,Thursday,False
104243,2025-04-17,North,Home & Kitchen,Blender,Loyalty,Online,1,44.03,0.0,43.63,44.03,0,Thursday,False
104244,2025-04-18,East,Home & Kitchen,Air Fryer,Loyalty,Online,4,85.59,0.0,47.27,342.36,0,Friday,False
104245,2025-04-18,East,Apparel,Running Shoes,New,Marketplace,5,70.92,0.15,0.0,301.41,1,Friday,False
104246,2025-04-18,North,Electronics,Power Bank,New,Online,2,26.94,0.0,5.98,53.88,0,Friday,False
104247,2025-04-18,South,Electronics,Wireless Earbuds,New,In-Store,2,40.18,0.1,12.46,72.32,0,Friday,False
104248,2025-04-18,North,Electronics,Wireless Earbuds,New,Online,1,44.9,0.0,33.03,44.9,0,Friday,False
104250,2025-04-19,South,Electronics,Smartphone Case,Returning,Online,5,14.06,0.0,46.31,70.3,0,Saturday,True
104251,2025-04-19,South,Apparel,Running Shoes,New,Online,5,59.88,0.1,48.1,269.46,0,Saturday,True
104252,2025-04-19,East,Apparel,Running Shoes,New,Online,1,69.88,0.15,8.45,59.4,0,Saturday,True
104253,2025-04-19,West,Electronics,Bluetooth Speaker,New,Online,2,73.94,0.0,8.79,147.88,0,Saturday,True
104254,2025-04-19,North,Electronics,Wireless Earbuds,New,Marketplace,4,49.98,0.0,14.74,199.92,0,Saturday,True
104255,2025-04-19,East,Electronics,Bluetooth Speaker,New,Online,1,57.68,0.1,45.71,51.91,0,Saturday,True
104256,2025-04-19,West,Electronics,Smartphone Case,Returning,In-Store,3,18.7,0.0,38.17,56.1,0,Saturday,True
104257,2025-04-19,North,Electronics,Wireless Earbuds,New,Online,1,51.28,0.0,8.92,51.28,0,Saturday,True
104258,2025-04-19,South,Beauty,Face Serum,Returning,Marketplace,4,24.84,0.0,49.39,99.36,0,Saturday,True
104259,2025-04-19,South,Home & Kitchen,Coffee Maker,Loyalty,Marketplace,4,50.65,0.1,41.9,182.34,0,Saturday,True
104260,2025-04-19,North,Home & Kitchen,Coffee Maker,Returning,Marketplace,5,63.47,0.0,20.48,317.35,0,Saturday,True
104261,2025-04-20,West,Beauty,Moisturizer,Returning,In-Store,5,23.87,0.0,41.47,119.35,0,Sunday,True
104262,2025-04-20,South,Beauty,Moisturizer,New,In-Store,5,19.23,0.15,29.69,81.73,0,Sunday,True
104263,2025-04-20,West,Beauty,Shampoo,Loyalty,In-Store,4,13.97,0.0,26.32,55.88,0,Sunday,True
104264,2025-04-20,North,Beauty,Moisturizer,Returning,Marketplace,3,26.78,0.0,13.21,80.34,0,Sunday,True
104265,2025-04-20,East,Beauty,Lipstick Set,Returning,In-Store,3,24.53,0.0,43.63,73.59,0,Sunday,True
104266,2025-04-20,West,Electronics,Smartphone Case,Loyalty,Online,5,15.9,0.0,44.09,79.5,0,Sunday,True
104267,2025-04-20,North,Home & Kitchen,Coffee Maker,Loyalty,Online,1,61.53,0.0,13.72,61.53,0,Sunday,True
104268,2025-04-20,North,Apparel,T-Shirt,Returning,In-Store,3,22.16,0.0,8.67,66.48,0,Sunday,True
104269,2025-04-20,North,Apparel,Jacket,New,Online,1,98.6,0.0,23.59,98.6,0,Sunday,True
104270,2025-04-20,East,Home & Kitchen,Coffee Maker,New,Online,3,58.97,0.2,29.66,141.53,0,Sunday,True
104271,2025-04-21,West,Electronics,Smartphone Case,Returning,Online,4,18.07,0.0,28.17,72.28,0,Monday,False
104273,2025-04-21,West,Home & Kitchen,Vacuum Cleaner,Returning,Marketplace,3,126.06,0.0,39.93,378.18,0,Monday,False
104274,2025-04-21,West,Home & Kitchen,Blender,Loyalty,Online,5,47.43,0.0,2.74,237.15,0,Monday,False
104275,2025-04-21,East,Beauty,Moisturizer,Returning,Online,1,21.44,0.0,0.42,21.44,0,Monday,False
104276,2025-04-22,South,Electronics,Bluetooth Speaker,Returning,Online,2,51.99,0.0,49.44,103.98,0,Tuesday,False
104277,2025-04-22,East,Beauty,Shampoo,Returning,Online,4,12.32,0.1,16.09,44.35,0,Tuesday,False
104278,2025-04-22,North,Apparel,Jacket,New,Online,2,94.39,0.0,39.37,188.78,0,Tuesday,False
104279,2025-04-22,South,Beauty,Lipstick Set,New,Marketplace,2,22.32,0.0,1.57,44.64,0,Tuesday,False
104280,2025-04-23,North,Apparel,Jacket,Loyalty,Online,4,99.85,0.0,13.18,399.4,0,Wednesday,False
104281,2025-04-23,West,Beauty,Moisturizer,New,In-Store,4,26.97,0.0,18.12,107.88,0,Wednesday,False
104282,2025-04-23,West,Electronics,Wireless Earbuds,Returning,In-Store,3,52.38,0.0,6.69,157.14,0,Wednesday,False
104283,2025-04-23,North,Electronics,Power Bank,New,Online,1,26.82,0.15,37.79,22.8,0,Wednesday,False
104284,2025-04-23,East,Electronics,Bluetooth Speaker,New,Online,2,60.05,0.0,6.58,120.1,0,Wednesday,False
104285,2025-04-23,North,Apparel,Running Shoes,New,Online,2,70.57,0.0,32.74,141.14,0,Wednesday,False
104286,2025-04-23,North,Electronics,Power Bank,Loyalty,Online,3,27.36,0.0,10.31,82.08,0,Wednesday,False
104287,2025-04-24,South,Home & Kitchen,Coffee Maker,Returning,Online,3,50.77,0.0,31.89,152.31,0,Thursday,False
104288,2025-04-24,South,Electronics,Power Bank,Returning,In-Store,5,20.54,0.15,9.29,87.29,0,Thursday,False
104289,2025-04-24,South,Beauty,Face Serum,New,Online,2,25.82,0.15,14.25,43.89,0,Thursday,False
104290,2025-04-24,West,Apparel,Jacket,Returning,Online,2,110.45,0.1,0.0,198.81,1,Thursday,False
104291,2025-04-25,East,Beauty,Lipstick Set,New,In-Store,5,27.1,0.15,14.6,115.18,0,Friday,False
104292,2025-04-25,North,Beauty,Face Serum,New,Online,2,30.47,0.0,1.07,60.94,0,Friday,False
104293,2025-04-25,South,Electronics,Power Bank,Loyalty,Online,5,24.06,0.0,3.09,120.3,0,Friday,False
104294,2025-04-25,East,Home & Kitchen,Air Fryer,New,Online,4,82.04,0.0,19.71,328.16,0,Friday,False
104295,2025-04-25,South,Beauty,Moisturizer,Returning,In-Store,2,20.56,0.0,30.16,41.12,0,Friday,False
104296,2025-04-25,South,Home & Kitchen,Vacuum Cleaner,New,Online,2,106.67,0.0,19.67,213.34,0,Friday,False
104297,2025-04-25,North,Home & Kitchen,Blender,New,Online,3,44.59,0.0,39.85,133.77,0,Friday,False
104299,2025-04-25,West,Electronics,Power Bank,Returning,Online,4,29.11,0.0,11.12,116.44,0,Friday,False
104300,2025-04-26,South,Electronics,Bluetooth Speaker,Loyalty,In-Store,5,55.7,0.0,29.08,278.5,0,Saturday,True
104301,2025-04-26,North,Apparel,Backpack,New,Online,5,53.74,0.0,2.23,268.7,0,Saturday,True
104302,2025-04-26,North,Electronics,Wireless Earbuds,Returning,In-Store,1,49.49,0.0,6.6,49.49,0,Saturday,True
104303,2025-04-26,South,Beauty,Moisturizer,Loyalty,Online,5,21.03,0.0,17.28,105.15,0,Saturday,True
104304,2025-04-26,East,Apparel,T-Shirt,Returning,Marketplace,2,18.12,0.0,31.01,36.24,0,Saturday,True
104305,2025-04-26,South,Electronics,Smartphone Case,New,Marketplace,5,11.92,0.2,12.9,47.68,0,Saturday,True
104306,2025-04-26,South,Home & Kitchen,Coffee Maker,New,In-Store,1,51.05,0.0,33.39,51.05,0,Saturday,True
104307,2025-04-27,South,Electronics,Power Bank,Returning,Online,3,23.32,0.0,38.16,69.96,0,Sunday,True
104308,2025-04-27,South,Apparel,T-Shirt,Loyalty,Marketplace,4,19.26,0.0,34.57,77.04,0,Sunday,True
104309,2025-04-27,East,Apparel,Running Shoes,New,Online,4,64.57,0.0,44.28,258.28,0,Sunday,True
104310,2025-04-27,South,Beauty,Face Serum,Loyalty,In-Store,4,25.15,0.0,40.72,100.6,0,Sunday,True
104311,2025-04-27,East,Electronics,Wireless Earbuds,New,Online,4,46.55,0.0,10.79,186.2,0,Sunday,True
104312,2025-04-27,South,Apparel,Backpack,Returning,Online,4,41.69,0.1,48.43,150.08,0,Sunday,True
104313,2025-04-27,South,Home & Kitchen,Coffee Maker,New,In-Store,5,48.3,0.0,2.1,241.5,0,Sunday,True
104314,2025-04-27,East,Beauty,Lipstick Set,New,Online,3,25.78,0.0,3.93,77.34,0,Sunday,True
104316,2025-04-27,North,Home & Kitchen,Blender,Loyalty,In-Store,5,40.58,0.0,2.59,202.9,0,Sunday,True
104317,2025-04-27,South,Home & Kitchen,Coffee Maker,Returning,Marketplace,3,49.82,0.1,24.87,134.51,0,Sunday,True
104318,2025-04-28,North,Apparel,Backpack,Returning,Online,3,56.09,0.1,37.37,151.44,0,Monday,False
104319,2025-04-28,East,Beauty,Lipstick Set,New,Online,3,25.06,0.0,40.59,75.18,0,Monday,False
104320,2025-04-28,North,Beauty,Face Serum,New,Online,5,34.35,0.1,25.99,154.58,0,Monday,False
104321,2025-04-28,South,Home & Kitchen,Vacuum Cleaner,New,Online,2,113.82,0.0,0.43,227.64,0,Monday,False
104322,2025-04-28,North,Apparel,Jacket,Returning,Online,3,92.87,0.0,9.67,278.61,0,Monday,False
104323,2025-04-29,West,Home & Kitchen,Blender,Returning,Online,3,44.19,0.0,36.4,132.57,0,Tuesday,False
104324,2025-04-29,West,Apparel,Running Shoes,Loyalty,Online,1,83.84,0.0,30.01,83.84,0,Tuesday,False
104325,2025-04-29,North,Apparel,Jacket,Returning,Marketplace,2,97.58,0.15,46.36,165.89,0,Tuesday,False
104326,2025-04-29,North,Apparel,Backpack,Returning,In-Store,3,55.4,0.0,23.83,166.2,0,Tuesday,False
104327,2025-04-29,North,Home & Kitchen,Vacuum Cleaner,Returning,In-Store,1,138.51,0.0,29.41,138.51,0,Tuesday,False
104328,2025-04-29,West,Apparel,Jacket,Loyalty,Online,2,107.1,0.0,21.38,214.2,0,Tuesday,False
104329,2025-04-29,South,Beauty,Shampoo,Loyalty,Online,2,10.93,0.0,49.22,21.86,0,Tuesday,False
104330,2025-04-30,East,Beauty,Shampoo,Returning,Online,2,12.49,0.0,49.46,24.98,0,Wednesday,False
104331,2025-04-30,South,Beauty,Shampoo,New,Marketplace,1,10.75,0.0,47.85,10.75,0,Wednesday,False
104333,2025-04-30,East,Beauty,Face Serum,Loyalty,Online,5,31.6,0.0,41.93,158.0,0,Wednesday,False
104334,2025-04-30,North,Apparel,T-Shirt,Returning,Marketplace,2,22.43,0.0,17.5,44.86,0,Wednesday,False
104335,2025-04-30,North,Electronics,Wireless Earbuds,New,In-Store,3,46.03,0.0,22.87,138.09,0,Wednesday,False
104336,2025-05-01,South,Beauty,Lipstick Set,Returning,Marketplace,2,22.89,0.15,1.99,38.91,0,Thursday,False
104337,2025-05-01,East,Beauty,Moisturizer,Returning,Marketplace,5,21.74,0.15,48.71,92.39,0,Thursday,False
104338,2025-05-01,North,Beauty,Moisturizer,New,Online,5,23.66,0.0,14.2,118.3,0,Thursday,False
104340,2025-05-01,North,Electronics,Smartphone Case,Loyalty,Marketplace,1,17.1,0.0,35.73,17.1,0,Thursday,False
